InvoiceNumber,InvoiceDate,GuestName,HotelBranch,ArrivalDate,DepartureDate,RoomNumber,RoomRateGBP,InvoiceTotalGBP,PaymentMethod,BalanceDueGBP,Nights
2738-0057,2016-10-24 00:00:00.000,Frances Ahmed,Liverpool,2016-10-22 00:00:00.000,2016-10-24 00:00:00.000,365,148,307353,VISA/MC ****6927,0,2
2738-0058,2016-11-08 00:00:00.000,Frederick Cooper,Liverpool,2016-11-07 00:00:00.000,2016-11-08 00:00:00.000,181,161,283351,VISA/MC ****6091,0,1
2738-0059,2016-12-23 00:00:00.000,Isabella Roberts,Liverpool,2016-12-20 00:00:00.000,2016-12-23 00:00:00.000,347,206,153579,VISA/MC ****8736,0,3
3105-0060,2016-01-18 00:00:00.000,Christopher Thomas,Brighton,2016-01-16 00:00:00.000,2016-01-18 00:00:00.000,236,229,197963,VISA/MC ****1042,0,2
3105-0061,2016-02-21 00:00:00.000,Cecilia Singh,Brighton,2016-02-17 00:00:00.000,2016-02-21 00:00:00.000,392,161,295091,VISA/MC ****7274,0,4
3105-0062,2016-03-21 00:00:00.000,Sarah Roberts,Brighton,2016-03-19 00:00:00.000,2016-03-21 00:00:00.000,151,184,304211,VISA/MC ****8213,0,2
3105-0063,2016-04-07 00:00:00.000,Alexander Baker,Brighton,2016-04-06 00:00:00.000,2016-04-07 00:00:00.000,445,184,244954,VISA/MC ****9742,0,1
3105-0064,2016-05-23 00:00:00.000,Frederick Walker,Brighton,2016-05-18 00:00:00.000,2016-05-23 00:00:00.000,327,125,335413,VISA/MC ****3725,0,5
3105-0065,2016-06-08 00:00:00.000,Dorothy Roberts,Brighton,2016-06-06 00:00:00.000,2016-06-08 00:00:00.000,187,146,174854.41,VISA/MC ****3868,0,2
3105-0066,2016-06-10 00:00:00.000,Alexander Henderson,Brighton,2016-06-06 00:00:00.000,2016-06-10 00:00:00.000,180,239,188061.59,VISA/MC ****2210,0,4
3105-0067,2016-07-03 00:00:00.000,Edward Campbell,Brighton,2016-07-01 00:00:00.000,2016-07-03 00:00:00.000,394,191,100970.99,VISA/MC ****5847,0,2
3105-0068,2016-07-18 00:00:00.000,Vivienne Turner,Brighton,2016-07-14 00:00:00.000,2016-07-18 00:00:00.000,425,156,299307.01,VISA/MC ****4115,0,4
3105-0069,2016-08-13 00:00:00.000,Oliver Kowalski,Brighton,2016-08-09 00:00:00.000,2016-08-13 00:00:00.000,312,183,115254.13,VISA/MC ****3877,0,4
3105-0070,2016-08-28 00:00:00.000,Andrew Turner,Brighton,2016-08-26 00:00:00.000,2016-08-28 00:00:00.000,172,119,236700.87,VISA/MC ****4696,0,2
3105-0071,2016-09-06 00:00:00.000,Isabella Henderson,Brighton,2016-09-04 00:00:00.000,2016-09-06 00:00:00.000,155,195,44096.84,VISA/MC ****4830,0,2
3105-0072,2016-09-15 00:00:00.000,Rosalind Nelson,Brighton,2016-09-10 00:00:00.000,2016-09-15 00:00:00.000,352,177,302894.16,VISA/MC ****2902,0,5
3105-0073,2016-10-30 00:00:00.000,Catherine Singh,Brighton,2016-10-27 00:00:00.000,2016-10-30 00:00:00.000,435,206,294639,VISA/MC ****2622,0,3
3105-0074,2016-11-28 00:00:00.000,Simon Cooper,Brighton,2016-11-23 00:00:00.000,2016-11-28 00:00:00.000,378,194,249776,VISA/MC ****6876,0,5
3105-0075,2016-12-12 00:00:00.000,Victoria Marchetti,Brighton,2016-12-11 00:00:00.000,2016-12-12 00:00:00.000,389,132,156446,VISA/MC ****4362,0,1
2270-0038,2016-07-26 00:00:00.000,Alexander Campbell,Leeds,2016-07-24 00:00:00.000,2016-07-26 00:00:00.000,242,197,131170.89,VISA/MC ****7906,0,2
2270-0039,2016-07-28 00:00:00.000,William Williams,Leeds,2016-07-27 00:00:00.000,2016-07-28 00:00:00.000,418,105,119439.4,VISA/MC ****3496,0,1
2270-0040,2016-08-27 00:00:00.000,Margaret Harrison,Leeds,2016-08-24 00:00:00.000,2016-08-27 00:00:00.000,259,141,331032,VISA/MC ****2771,0,3
2270-0041,2016-09-01 00:00:00.000,Edward Taylor,Leeds,2016-08-29 00:00:00.000,2016-09-01 00:00:00.000,450,177,289267,VISA/MC ****2983,0,3
2270-0042,2016-10-16 00:00:00.000,Christopher Baker,Leeds,2016-10-15 00:00:00.000,2016-10-16 00:00:00.000,425,192,300156,VISA/MC ****8532,0,1
2270-0043,2016-11-13 00:00:00.000,Priya Allen,Leeds,2016-11-11 00:00:00.000,2016-11-13 00:00:00.000,224,215,241179,VISA/MC ****8613,0,2
2270-0044,2016-12-07 00:00:00.000,Victoria Carter,Leeds,2016-12-03 00:00:00.000,2016-12-07 00:00:00.000,384,170,141441,VISA/MC ****1166,0,4
2738-0045,2016-01-04 00:00:00.000,Beatrice Sharma,Liverpool,2016-01-01 00:00:00.000,2016-01-04 00:00:00.000,250,123,154961,VISA/MC ****4630,0,3
2738-0046,2016-02-10 00:00:00.000,Cecilia Khan,Liverpool,2016-02-08 00:00:00.000,2016-02-10 00:00:00.000,332,190,291635,VISA/MC ****5438,0,2
2738-0047,2016-03-30 00:00:00.000,Benjamin Clarke,Liverpool,2016-03-28 00:00:00.000,2016-03-30 00:00:00.000,368,250,255753,VISA/MC ****5636,0,2
2738-0048,2016-04-10 00:00:00.000,Benjamin Thomas,Liverpool,2016-04-08 00:00:00.000,2016-04-10 00:00:00.000,426,132,290425,VISA/MC ****9042,0,2
2738-0049,2016-05-17 00:00:00.000,Sophie Young,Liverpool,2016-05-15 00:00:00.000,2016-05-17 00:00:00.000,395,118,267705,VISA/MC ****1878,0,2
2738-0050,2016-06-11 00:00:00.000,Patrick Marchetti,Liverpool,2016-06-08 00:00:00.000,2016-06-11 00:00:00.000,330,197,176169.49,VISA/MC ****8253,0,3
2738-0051,2016-06-22 00:00:00.000,Henry White,Liverpool,2016-06-19 00:00:00.000,2016-06-22 00:00:00.000,222,140,23102.5,VISA/MC ****3847,0,3
2738-0052,2016-06-30 00:00:00.000,Andrew Turner,Liverpool,2016-06-27 00:00:00.000,2016-06-30 00:00:00.000,136,216,188359.01,VISA/MC ****4824,0,3
2738-0053,2016-07-09 00:00:00.000,Charles Roberts,Liverpool,2016-07-08 00:00:00.000,2016-07-09 00:00:00.000,404,178,319844,VISA/MC ****5728,0,1
2738-0054,2016-08-08 00:00:00.000,Vivienne Cooper,Liverpool,2016-08-04 00:00:00.000,2016-08-08 00:00:00.000,409,182,82167.39,VISA/MC ****5102,0,4
2738-0055,2016-08-29 00:00:00.000,Eleanor Sharma,Liverpool,2016-08-28 00:00:00.000,2016-08-29 00:00:00.000,323,249,279561.61,VISA/MC ****9056,0,1
2738-0056,2016-09-21 00:00:00.000,George Baker,Liverpool,2016-09-18 00:00:00.000,2016-09-21 00:00:00.000,381,202,330105,VISA/MC ****1601,0,3
1486-0001,2016-01-08 00:00:00.000,Rachel Evans,Birmingham,2016-01-07 00:00:00.000,2016-01-08 00:00:00.000,446,126,184689,VISA/MC ****9935,0,1
1486-0002,2016-02-20 00:00:00.000,David Johnson,Birmingham,2016-02-17 00:00:00.000,2016-02-20 00:00:00.000,314,239,283435,VISA/MC ****4611,0,3
1486-0003,2016-03-26 00:00:00.000,Harriet Roberts,Birmingham,2016-03-25 00:00:00.000,2016-03-26 00:00:00.000,283,124,317730,VISA/MC ****6635,0,1
1486-0004,2016-04-17 00:00:00.000,Frederick Diallo,Birmingham,2016-04-14 00:00:00.000,2016-04-17 00:00:00.000,438,111,279108,VISA/MC ****4733,0,3
1486-0005,2016-05-17 00:00:00.000,Margaret Harrison,Birmingham,2016-05-14 00:00:00.000,2016-05-17 00:00:00.000,411,118,277004,VISA/MC ****3803,0,3
1486-0006,2016-06-03 00:00:00.000,Rachel Li,Birmingham,2016-06-02 00:00:00.000,2016-06-03 00:00:00.000,261,108,144955.97,VISA/MC ****7572,0,1
1486-0007,2016-06-08 00:00:00.000,Michael Henderson,Birmingham,2016-06-07 00:00:00.000,2016-06-08 00:00:00.000,375,243,101457.77,VISA/MC ****5304,0,1
1486-0008,2016-06-27 00:00:00.000,Charlotte Brown,Birmingham,2016-06-26 00:00:00.000,2016-06-27 00:00:00.000,405,208,122007.26,VISA/MC ****2040,0,1
1486-0009,2016-07-25 00:00:00.000,Benjamin Allen,Birmingham,2016-07-23 00:00:00.000,2016-07-25 00:00:00.000,332,140,335413,VISA/MC ****1053,0,2
1486-0010,2016-08-03 00:00:00.000,George Singh,Birmingham,2016-08-01 00:00:00.000,2016-08-03 00:00:00.000,109,225,184774.14,VISA/MC ****2832,0,2
1486-0011,2016-08-20 00:00:00.000,Vivienne Taylor,Birmingham,2016-08-19 00:00:00.000,2016-08-20 00:00:00.000,381,221,194499.86,VISA/MC ****3705,0,1
1486-0012,2016-09-04 00:00:00.000,Michael Phillips,Birmingham,2016-09-03 00:00:00.000,2016-09-04 00:00:00.000,132,157,314277,VISA/MC ****6539,0,1
1486-0013,2016-10-21 00:00:00.000,Oliver Baker,Birmingham,2016-10-19 00:00:00.000,2016-10-21 00:00:00.000,209,224,269599,VISA/MC ****9834,0,2
1486-0014,2016-11-01 00:00:00.000,Sarah Kennedy,Birmingham,2016-10-30 00:00:00.000,2016-11-01 00:00:00.000,444,113,280382,VISA/MC ****2612,0,2
1486-0015,2016-12-05 00:00:00.000,Simon Thomas,Birmingham,2016-12-03 00:00:00.000,2016-12-05 00:00:00.000,326,119,163374,VISA/MC ****2604,0,2
2202-0016,2016-01-12 00:00:00.000,Victoria Morgan,Piccadilly,2016-01-11 00:00:00.000,2016-01-12 00:00:00.000,235,199,150391,VISA/MC ****8454,0,1
2202-0017,2016-02-28 00:00:00.000,Sophie Kowalski,Piccadilly,2016-02-25 00:00:00.000,2016-02-28 00:00:00.000,125,114,307510,VISA/MC ****8811,0,3
2202-0018,2016-03-23 00:00:00.000,William Marchetti,Piccadilly,2016-03-22 00:00:00.000,2016-03-23 00:00:00.000,226,245,248481,VISA/MC ****1651,0,1
5976-0113,2016-07-12 00:00:00.000,Margaret Cooper,Oxford,2016-07-11 00:00:00.000,2016-07-12 00:00:00.000,303,193,87061.85,VISA/MC ****6150,0,1
5976-0114,2016-08-22 00:00:00.000,Nicholas Li,Oxford,2016-08-19 00:00:00.000,2016-08-22 00:00:00.000,413,154,233839.39,VISA/MC ****5678,0,3
5976-0115,2016-08-30 00:00:00.000,Simon Davies,Oxford,2016-08-28 00:00:00.000,2016-08-30 00:00:00.000,381,116,128333.61,VISA/MC ****9882,0,2
5976-0116,2016-09-05 00:00:00.000,Edward Thomas,Oxford,2016-09-03 00:00:00.000,2016-09-05 00:00:00.000,288,246,77051.72,VISA/MC ****8657,0,2
5976-0117,2016-09-16 00:00:00.000,Andrew Khan,Oxford,2016-09-15 00:00:00.000,2016-09-16 00:00:00.000,428,181,286235.28,VISA/MC ****2215,0,1
5976-0118,2016-10-12 00:00:00.000,Sophie Evans,Oxford,2016-10-11 00:00:00.000,2016-10-12 00:00:00.000,215,182,345754,VISA/MC ****6669,0,1
5976-0119,2016-11-09 00:00:00.000,Rosalind Diallo,Oxford,2016-11-06 00:00:00.000,2016-11-09 00:00:00.000,178,248,294936,VISA/MC ****3804,0,3
5976-0120,2016-12-26 00:00:00.000,Emily Davies,Oxford,2016-12-23 00:00:00.000,2016-12-26 00:00:00.000,313,246,110212,VISA/MC ****1496,0,3
7450-0121,2016-01-13 00:00:00.000,Robert Morgan,Westminster,2016-01-10 00:00:00.000,2016-01-13 00:00:00.000,325,140,197810,VISA/MC ****7809,0,3
7450-0122,2016-02-08 00:00:00.000,Jonathan Carter,Westminster,2016-02-06 00:00:00.000,2016-02-08 00:00:00.000,263,127,263209,VISA/MC ****4960,0,2
7450-0123,2016-03-26 00:00:00.000,Frederick Campbell,Westminster,2016-03-21 00:00:00.000,2016-03-26 00:00:00.000,267,140,288985,VISA/MC ****6123,0,5
7450-0124,2016-04-11 00:00:00.000,Vivienne Johnson,Westminster,2016-04-09 00:00:00.000,2016-04-11 00:00:00.000,210,161,224439,VISA/MC ****6781,0,2
7450-0125,2016-05-09 00:00:00.000,Henry Kennedy,Westminster,2016-05-07 00:00:00.000,2016-05-09 00:00:00.000,287,203,340236,VISA/MC ****1741,0,2
7450-0126,2016-06-17 00:00:00.000,Simon Li,Westminster,2016-06-14 00:00:00.000,2016-06-17 00:00:00.000,149,132,319582,VISA/MC ****7453,0,3
7450-0127,2016-07-05 00:00:00.000,Frances Ahmed,Westminster,2016-07-04 00:00:00.000,2016-07-05 00:00:00.000,342,185,306077,VISA/MC ****9508,0,1
7450-0128,2016-08-03 00:00:00.000,Amara Scott,Westminster,2016-07-30 00:00:00.000,2016-08-03 00:00:00.000,350,236,137838.18,VISA/MC ****5911,0,4
7450-0129,2016-08-25 00:00:00.000,Catherine Johnson,Westminster,2016-08-20 00:00:00.000,2016-08-25 00:00:00.000,395,248,49891.48,VISA/MC ****4728,0,5
7450-0130,2016-08-31 00:00:00.000,Nicholas Roberts,Westminster,2016-08-29 00:00:00.000,2016-08-31 00:00:00.000,197,128,180230.34,VISA/MC ****1310,0,2
7450-0131,2016-09-03 00:00:00.000,Amara Sharma,Westminster,2016-09-02 00:00:00.000,2016-09-03 00:00:00.000,387,153,222366.76,VISA/MC ****6325,0,1
4458-0076,2016-01-23 00:00:00.000,David Smith,Cambridge,2016-01-21 00:00:00.000,2016-01-23 00:00:00.000,156,144,150559,VISA/MC ****1422,0,2
4458-0077,2016-02-19 00:00:00.000,Sophie Thomas,Cambridge,2016-02-18 00:00:00.000,2016-02-19 00:00:00.000,343,116,272446,VISA/MC ****8344,0,1
4458-0078,2016-03-28 00:00:00.000,Emily Brown,Cambridge,2016-03-25 00:00:00.000,2016-03-28 00:00:00.000,327,225,289972,VISA/MC ****2204,0,3
4458-0079,2016-04-15 00:00:00.000,Rachel Kowalski,Cambridge,2016-04-10 00:00:00.000,2016-04-15 00:00:00.000,250,235,304651,VISA/MC ****8433,0,5
4458-0080,2016-05-04 00:00:00.000,Victoria Kennedy,Cambridge,2016-05-02 00:00:00.000,2016-05-04 00:00:00.000,304,216,341003,VISA/MC ****7815,0,2
4458-0081,2016-06-22 00:00:00.000,Robert Sharma,Cambridge,2016-06-21 00:00:00.000,2016-06-22 00:00:00.000,290,124,233824.51,VISA/MC ****3131,0,1
4458-0082,2016-06-23 00:00:00.000,Dorothy Brown,Cambridge,2016-06-21 00:00:00.000,2016-06-23 00:00:00.000,359,247,115901.49,VISA/MC ****4485,0,2
4458-0083,2016-07-01 00:00:00.000,Harriet Chen,Cambridge,2016-06-26 00:00:00.000,2016-07-01 00:00:00.000,113,242,98114.41,VISA/MC ****5381,0,5
4458-0084,2016-07-14 00:00:00.000,Amelia Chen,Cambridge,2016-07-13 00:00:00.000,2016-07-14 00:00:00.000,146,107,254018.59,VISA/MC ****9691,0,1
4458-0085,2016-08-16 00:00:00.000,Jonathan Chen,Cambridge,2016-08-15 00:00:00.000,2016-08-16 00:00:00.000,445,112,85748.9,VISA/MC ****2336,0,1
4458-0086,2016-08-29 00:00:00.000,Christopher Evans,Cambridge,2016-08-27 00:00:00.000,2016-08-29 00:00:00.000,369,224,287772.1,VISA/MC ****6053,0,2
4458-0087,2016-09-03 00:00:00.000,Victoria Thomas,Cambridge,2016-09-01 00:00:00.000,2016-09-03 00:00:00.000,354,101,341422,VISA/MC ****8055,0,2
4458-0088,2016-10-09 00:00:00.000,Oliver Kennedy,Cambridge,2016-10-05 00:00:00.000,2016-10-09 00:00:00.000,319,247,280670,VISA/MC ****7626,0,4
4458-0089,2016-11-05 00:00:00.000,George Diallo,Cambridge,2016-11-03 00:00:00.000,2016-11-05 00:00:00.000,224,127,258898,VISA/MC ****8138,0,2
4458-0090,2016-12-29 00:00:00.000,George Taylor,Cambridge,2016-12-27 00:00:00.000,2016-12-29 00:00:00.000,279,189,171155,VISA/MC ****3419,0,2
5805-0091,2016-01-12 00:00:00.000,Michael Taylor,Manchester,2016-01-09 00:00:00.000,2016-01-12 00:00:00.000,329,248,178756,VISA/MC ****6295,0,3
5805-0092,2016-02-19 00:00:00.000,Rosalind Allen,Manchester,2016-02-17 00:00:00.000,2016-02-19 00:00:00.000,336,179,275922,VISA/MC ****8404,0,2
5805-0093,2016-03-20 00:00:00.000,Christopher Campbell,Manchester,2016-03-15 00:00:00.000,2016-03-20 00:00:00.000,330,110,239133,VISA/MC ****4084,0,5
5805-0094,2016-04-17 00:00:00.000,Claire Davies,Manchester,2016-04-16 00:00:00.000,2016-04-17 00:00:00.000,324,212,305066,VISA/MC ****9586,0,1
5805-0095,2016-05-03 00:00:00.000,Claire Marchetti,Manchester,2016-05-01 00:00:00.000,2016-05-03 00:00:00.000,447,242,315260,VISA/MC ****7333,0,2
5805-0096,2016-06-26 00:00:00.000,Rosalind Morgan,Manchester,2016-06-21 00:00:00.000,2016-06-26 00:00:00.000,386,179,302716,VISA/MC ****7171,0,5
5805-0097,2016-07-10 00:00:00.000,Emily Phillips,Manchester,2016-07-08 00:00:00.000,2016-07-10 00:00:00.000,198,224,331962,VISA/MC ****4711,0,2
5805-0098,2016-08-02 00:00:00.000,Amara Thomas,Manchester,2016-08-01 00:00:00.000,2016-08-02 00:00:00.000,324,142,126260.56,VISA/MC ****1715,0,1
5805-0099,2016-08-06 00:00:00.000,Beatrice Scott,Manchester,2016-08-03 00:00:00.000,2016-08-06 00:00:00.000,325,246,124655.11,VISA/MC ****8564,0,3
5805-0100,2016-08-19 00:00:00.000,David Thomas,Manchester,2016-08-17 00:00:00.000,2016-08-19 00:00:00.000,383,195,93117.33,VISA/MC ****2680,0,2
5805-0101,2016-09-06 00:00:00.000,Christopher Roberts,Manchester,2016-09-02 00:00:00.000,2016-09-06 00:00:00.000,113,189,220609.33,VISA/MC ****7797,0,4
5805-0102,2016-09-21 00:00:00.000,Emily Mitchell,Manchester,2016-09-20 00:00:00.000,2016-09-21 00:00:00.000,341,173,124365.67,VISA/MC ****3273,0,1
5805-0103,2016-10-04 00:00:00.000,Amelia Li,Manchester,2016-10-02 00:00:00.000,2016-10-04 00:00:00.000,221,173,261045,VISA/MC ****5934,0,2
5805-0104,2016-11-28 00:00:00.000,Vivienne Marchetti,Manchester,2016-11-26 00:00:00.000,2016-11-28 00:00:00.000,173,161,284486,VISA/MC ****5772,0,2
5805-0105,2016-12-28 00:00:00.000,Charlotte Khan,Manchester,2016-12-26 00:00:00.000,2016-12-28 00:00:00.000,383,229,170459,VISA/MC ****1333,0,2
5976-0106,2016-01-01 00:00:00.000,Richard Taylor,Oxford,2015-12-29 00:00:00.000,2016-01-01 00:00:00.000,397,126,163984,VISA/MC ****6447,0,3
5976-0107,2016-02-27 00:00:00.000,Robert Henderson,Oxford,2016-02-26 00:00:00.000,2016-02-27 00:00:00.000,132,134,314714,VISA/MC ****8498,0,1
5976-0108,2016-03-14 00:00:00.000,Rosalind Ahmed,Oxford,2016-03-12 00:00:00.000,2016-03-14 00:00:00.000,246,148,279790,VISA/MC ****6848,0,2
5976-0109,2016-04-29 00:00:00.000,Simon Campbell,Oxford,2016-04-26 00:00:00.000,2016-04-29 00:00:00.000,365,194,298687,VISA/MC ****5369,0,3
5976-0110,2016-05-30 00:00:00.000,Eleanor Singh,Oxford,2016-05-29 00:00:00.000,2016-05-30 00:00:00.000,256,175,233532,VISA/MC ****8305,0,1
5976-0111,2016-06-26 00:00:00.000,Richard Diallo,Oxford,2016-06-21 00:00:00.000,2016-06-26 00:00:00.000,138,114,351602,VISA/MC ****7655,0,5
5976-0112,2016-07-10 00:00:00.000,Simon Williams,Oxford,2016-07-07 00:00:00.000,2016-07-10 00:00:00.000,285,193,281071.15,VISA/MC ****7272,0,3
2202-0019,2016-04-18 00:00:00.000,Jonathan Hall,Piccadilly,2016-04-15 00:00:00.000,2016-04-18 00:00:00.000,334,176,248630,VISA/MC ****6180,0,3
2202-0020,2016-05-05 00:00:00.000,Victoria Ahmed,Piccadilly,2016-05-01 00:00:00.000,2016-05-05 00:00:00.000,289,162,318709,VISA/MC ****5669,0,4
2202-0021,2016-06-05 00:00:00.000,Thomas Young,Piccadilly,2016-06-03 00:00:00.000,2016-06-05 00:00:00.000,244,169,275854,VISA/MC ****4450,0,2
2202-0022,2016-07-02 00:00:00.000,Dorothy Allen,Piccadilly,2016-06-29 00:00:00.000,2016-07-02 00:00:00.000,182,167,214906.11,VISA/MC ****8239,0,3
2202-0023,2016-07-27 00:00:00.000,Catherine Roberts,Piccadilly,2016-07-25 00:00:00.000,2016-07-27 00:00:00.000,320,137,132496.89,VISA/MC ****3088,0,2
2202-0024,2016-08-26 00:00:00.000,Sarah Wilson,Piccadilly,2016-08-21 00:00:00.000,2016-08-26 00:00:00.000,221,139,325861,VISA/MC ****3662,0,5
2202-0025,2016-09-06 00:00:00.000,Beatrice Allen,Piccadilly,2016-09-02 00:00:00.000,2016-09-06 00:00:00.000,213,220,164455.86,VISA/MC ****4269,0,4
2202-0026,2016-09-07 00:00:00.000,Frances Baker,Piccadilly,2016-09-05 00:00:00.000,2016-09-07 00:00:00.000,304,230,230804.14,VISA/MC ****9785,0,2
2202-0027,2016-10-10 00:00:00.000,David Kennedy,Piccadilly,2016-10-07 00:00:00.000,2016-10-10 00:00:00.000,159,230,194242.38,VISA/MC ****7311,0,3
2202-0028,2016-10-19 00:00:00.000,Benjamin Moore,Piccadilly,2016-10-14 00:00:00.000,2016-10-19 00:00:00.000,419,184,145771.62,VISA/MC ****6143,0,5
2202-0029,2016-11-24 00:00:00.000,Catherine Turner,Piccadilly,2016-11-22 00:00:00.000,2016-11-24 00:00:00.000,446,197,198614,VISA/MC ****3851,0,2
2202-0030,2016-12-07 00:00:00.000,Priya Marchetti,Piccadilly,2016-12-05 00:00:00.000,2016-12-07 00:00:00.000,361,154,176411,VISA/MC ****8752,0,2
2270-0031,2016-01-26 00:00:00.000,Charles Moore,Leeds,2016-01-25 00:00:00.000,2016-01-26 00:00:00.000,412,221,214828,VISA/MC ****2193,0,1
2270-0032,2016-02-19 00:00:00.000,Michael Smith,Leeds,2016-02-18 00:00:00.000,2016-02-19 00:00:00.000,337,232,234234,VISA/MC ****1822,0,1
2270-0033,2016-03-28 00:00:00.000,Cecilia Marchetti,Leeds,2016-03-24 00:00:00.000,2016-03-28 00:00:00.000,318,229,251547,VISA/MC ****9976,0,4
2270-0034,2016-04-25 00:00:00.000,Harriet Khan,Leeds,2016-04-23 00:00:00.000,2016-04-25 00:00:00.000,220,173,306188,VISA/MC ****5451,0,2
2270-0035,2016-05-06 00:00:00.000,Amelia White,Leeds,2016-05-04 00:00:00.000,2016-05-06 00:00:00.000,312,219,300526,VISA/MC ****2020,0,2
2270-0036,2016-06-27 00:00:00.000,Richard Scott,Leeds,2016-06-25 00:00:00.000,2016-06-27 00:00:00.000,408,239,292302,VISA/MC ****4613,0,2
2270-0037,2016-07-17 00:00:00.000,Sarah Morgan,Leeds,2016-07-13 00:00:00.000,2016-07-17 00:00:00.000,113,236,104710.71,VISA/MC ****7455,0,4
7450-0132,2016-09-11 00:00:00.000,Claire Singh,Westminster,2016-09-09 00:00:00.000,2016-09-11 00:00:00.000,242,163,149023.24,VISA/MC ****5890,0,2
7450-0133,2016-10-02 00:00:00.000,Cecilia Allen,Westminster,2016-09-29 00:00:00.000,2016-10-02 00:00:00.000,302,197,323809,VISA/MC ****6654,0,3
7450-0134,2016-11-10 00:00:00.000,Simon Young,Westminster,2016-11-09 00:00:00.000,2016-11-10 00:00:00.000,238,237,275712,VISA/MC ****5450,0,1
7450-0135,2016-12-11 00:00:00.000,Sophie Wilson,Westminster,2016-12-09 00:00:00.000,2016-12-11 00:00:00.000,102,135,182572,VISA/MC ****3587,0,2
7831-0136,2016-01-16 00:00:00.000,Sophie Davies,Victoria,2016-01-14 00:00:00.000,2016-01-16 00:00:00.000,189,109,206378,VISA/MC ****7846,0,2
7831-0137,2016-02-18 00:00:00.000,James Scott,Victoria,2016-02-13 00:00:00.000,2016-02-18 00:00:00.000,245,185,283984,VISA/MC ****8444,0,5
7831-0138,2016-03-02 00:00:00.000,Edward Evans,Victoria,2016-02-29 00:00:00.000,2016-03-02 00:00:00.000,195,165,243315,VISA/MC ****1230,0,2
7831-0139,2016-04-19 00:00:00.000,Charlotte Morgan,Victoria,2016-04-14 00:00:00.000,2016-04-19 00:00:00.000,265,222,240584,VISA/MC ****5064,0,5
7831-0140,2016-05-06 00:00:00.000,Rosalind Kowalski,Victoria,2016-05-04 00:00:00.000,2016-05-06 00:00:00.000,220,192,240713,VISA/MC ****2017,0,2
7831-0141,2016-06-02 00:00:00.000,Rosalind Evans,Victoria,2016-05-30 00:00:00.000,2016-06-02 00:00:00.000,168,156,160074.3,VISA/MC ****8834,0,3
7831-0142,2016-06-29 00:00:00.000,Andrew Singh,Victoria,2016-06-26 00:00:00.000,2016-06-29 00:00:00.000,369,120,209827.7,VISA/MC ****8319,0,3
7831-0143,2016-07-04 00:00:00.000,Cecilia Ahmed,Victoria,2016-07-03 00:00:00.000,2016-07-04 00:00:00.000,366,183,325420.74,VISA/MC ****8239,0,1
7831-0144,2016-07-16 00:00:00.000,Christopher Nelson,Victoria,2016-07-14 00:00:00.000,2016-07-16 00:00:00.000,111,178,58638.26,VISA/MC ****7487,0,2
7831-0145,2016-08-17 00:00:00.000,William Singh,Victoria,2016-08-16 00:00:00.000,2016-08-17 00:00:00.000,192,204,337545,VISA/MC ****3218,0,1
7831-0146,2016-09-06 00:00:00.000,Robert Singh,Victoria,2016-09-05 00:00:00.000,2016-09-06 00:00:00.000,301,237,140056.24,VISA/MC ****9664,0,1
7831-0147,2016-09-30 00:00:00.000,Benjamin Kennedy,Victoria,2016-09-29 00:00:00.000,2016-09-30 00:00:00.000,179,188,219784.76,VISA/MC ****5516,0,1
7831-0148,2016-10-07 00:00:00.000,Henry Marchetti,Victoria,2016-10-04 00:00:00.000,2016-10-07 00:00:00.000,225,112,329565,VISA/MC ****1724,0,3
7831-0149,2016-11-02 00:00:00.000,Frederick Walker,Victoria,2016-10-31 00:00:00.000,2016-11-02 00:00:00.000,221,182,247126,VISA/MC ****5944,0,2
7831-0150,2016-12-11 00:00:00.000,Priya Clarke,Victoria,2016-12-09 00:00:00.000,2016-12-11 00:00:00.000,429,188,200173,VISA/MC ****7244,0,2
